,Waktu,Pipi
315,36:28.4,0.5827691947689644
316,36:28.4,0.5827226041561419
317,36:28.4,0.58262462605777
318,36:28.4,0.5824746133855953
319,36:28.4,0.582271990936906
320,36:28.4,0.5820162565770497
321,36:28.4,0.5817069828224419
322,36:28.4,0.5813438185486622
323,36:28.4,0.580926490399644
324,36:28.4,0.580454803660334
325,36:28.4,0.5799286425491488
326,36:28.4,0.5793479698354682
327,36:28.4,0.5787128255576618
328,36:28.4,0.5780233246631823
329,36:28.4,0.5772796536266604
330,36:28.5,0.5764820663369424
331,36:28.5,0.5756308795816223
332,36:28.5,0.5747264683036759
333,36:28.5,0.5737692606591919
334,36:28.5,0.572759732872627
335,36:28.5,0.5716984038887856
336,36:28.5,0.5705858298340502
337,36:28.5,0.5694225984072883
338,36:28.5,0.5682093234963276
339,36:28.5,0.5669466403373041
340,36:28.5,0.5656352012616391
341,36:28.5,0.564275671759661
342,36:28.5,0.5628687265843333
343,36:28.5,0.5614150458292012
344,36:28.5,0.5599153109764086
345,36:28.5,0.5583702007678131
346,36:28.6,0.5567803866683613
347,36:28.6,0.5551465278448051
348,36:28.6,0.553469265863236
349,36:28.6,0.5517492194602315
350,36:28.6,0.5499869796477074
351,36:28.6,0.5481831052228274
352,36:28.6,0.5463381186677272
353,36:28.6,0.5444525024265554
354,36:28.6,0.5425266955474005
355,36:28.6,0.5405610907223296
356,36:28.6,0.5385560319072373
357,36:28.6,0.5365118128111492
358,36:28.6,0.534428676393281
359,36:28.6,0.532306815158301
360,36:28.6,0.5301463718699104
361,36:28.6,0.5279474404730121
362,36:28.7,0.5257100672062347
363,36:28.7,0.5234342518244992
364,36:28.7,0.5211199487081589
365,36:28.7,0.5187670676920116
366,36:28.7,0.5163754746956665
367,36:28.7,0.5139449924525139
368,36:28.7,0.511475401634634
369,36:28.7,0.5089664424792275
370,36:28.7,0.5064178168467728
371,36:28.7,0.5038291906114454
372,36:28.7,0.5012001963246312
373,36:28.7,0.4985304361383541
374,36:28.7,0.4958194850724576
375,36:28.7,0.4930668948388915
376,36:28.7,0.49027219842832326
377,36:28.7,0.48743491540249023
378,36:28.8,0.4845545575307688
379,36:28.8,0.4816306343931198
380,36:28.8,0.4786626587875214
381,36:28.8,0.47565015187977955
382,36:28.8,0.47259264792821554
383,36:28.8,0.46948969834563237
384,36:28.8,0.4663408750066781
385,36:28.8,0.46314577297298015
386,36:28.8,0.45990401294611355
387,36:28.8,0.456615243655917
388,36:28.8,0.453279144210668
389,36:28.8,0.44989542637906477
390,36:28.8,0.4464638368035807
391,36:28.8,0.4429841591554596
392,36:28.8,0.439456216287383
393,36:28.8,0.4358798725641317
394,36:28.9,0.432255036624156
395,36:28.9,0.42858166468473485
396,36:28.9,0.4248597642037787
